FLUID -- AIR. 
[ENTROPY BASED ON PRESSURE AND TEMP]
SPT For PY-C-DES. RANGE OF P(75kPa-14000kPa). T(200K-800K).
MATLAB+REFPROP Generated Tables. 
Created by Gas Turbine Simulation Lab; University of Cincinnati. 
Created by Kaden Wells and Dr Mark G Turner. [Feb 28, 2022]

Pressure[kPa][1x300]:	75	121.57	168.14	214.72	261.29	307.86	354.43	401	447.58	494.15	540.72	587.29	633.86	680.43	727.01	773.58	820.15	866.72	913.29	959.87	1006.4	1053	1099.6	1146.2	1192.7	1239.3	1285.9	1332.4	1379	1425.6	1472.2	1518.7	1565.3	1611.9	1658.4	1705	1751.6	1798.2	1844.7	1891.3	1937.9	1984.4	2031	2077.6	2124.2	2170.7	2217.3	2263.9	2310.5	2357	2403.6	2450.2	2496.7	2543.3	2589.9	2636.5	2683	2729.6	2776.2	2822.7	2869.3	2915.9	2962.5	3009	3055.6	3102.2	3148.7	3195.3	3241.9	3288.5	3335	3381.6	3428.2	3474.7	3521.3	3567.9	3614.5	3661	3707.6	3754.2	3800.8	3847.3	3893.9	3940.5	3987	4033.6	4080.2	4126.8	4173.3	4219.9	4266.5	4313	4359.6	4406.2	4452.8	4499.3	4545.9	4592.5	4639	4685.6	4732.2	4778.8	4825.3	4871.9	4918.5	4965.1	5011.6	5058.2	5104.8	5151.3	5197.9	5244.5	5291.1	5337.6	5384.2	5430.8	5477.3	5523.9	5570.5	5617.1	5663.6	5710.2	5756.8	5803.3	5849.9	5896.5	5943.1	5989.6	6036.2	6082.8	6129.3	6175.9	6222.5	6269.1	6315.6	6362.2	6408.8	6455.4	6501.9	6548.5	6595.1	6641.6	6688.2	6734.8	6781.4	6827.9	6874.5	6921.1	6967.6	7014.2	7060.8	7107.4	7153.9	7200.5	7247.1	7293.6	7340.2	7386.8	7433.4	7479.9	7526.5	7573.1	7619.6	7666.2	7712.8	7759.4	7805.9	7852.5	7899.1	7945.7	7992.2	8038.8	8085.4	8131.9	8178.5	8225.1	8271.7	8318.2	8364.8	8411.4	8457.9	8504.5	8551.1	8597.7	8644.2	8690.8	8737.4	8783.9	8830.5	8877.1	8923.7	8970.2	9016.8	9063.4	9109.9	9156.5	9203.1	9249.7	9296.2	9342.8	9389.4	9436	9482.5	9529.1	9575.7	9622.2	9668.8	9715.4	9762	9808.5	9855.1	9901.7	9948.2	9994.8	10041	10088	10135	10181	10228	10274	10321	10367	10414	10461	10507	10554	10600	10647	10693	10740	10787	10833	10880	10926	10973	11019	11066	11113	11159	11206	11252	11299	11345	11392	11439	11485	11532	11578	11625	11671	11718	11765	11811	11858	11904	11951	11997	12044	12091	12137	12184	12230	12277	12323	12370	12417	12463	12510	12556	12603	12649	12696	12743	12789	12836	12882	12929	12975	13022	13069	13115	13162	13208	13255	13301	13348	13395	13441	13488	13534	13581	13627	13674	13721	13767	13814	13860	13907	13953	14000

Temperature[K][1x300]:	200	202.01	204.01	206.02	208.03	210.03	212.04	214.05	216.05	218.06	220.07	222.07	224.08	226.09	228.09	230.1	232.11	234.11	236.12	238.13	240.13	242.14	244.15	246.15	248.16	250.17	252.17	254.18	256.19	258.19	260.2	262.21	264.21	266.22	268.23	270.23	272.24	274.25	276.25	278.26	280.27	282.27	284.28	286.29	288.29	290.3	292.31	294.31	296.32	298.33	300.33	302.34	304.35	306.35	308.36	310.37	312.37	314.38	316.39	318.39	320.4	322.41	324.41	326.42	328.43	330.43	332.44	334.45	336.45	338.46	340.47	342.47	344.48	346.49	348.49	350.5	352.51	354.52	356.52	358.53	360.54	362.54	364.55	366.56	368.56	370.57	372.58	374.58	376.59	378.6	380.6	382.61	384.62	386.62	388.63	390.64	392.64	394.65	396.66	398.66	400.67	402.68	404.68	406.69	408.7	410.7	412.71	414.72	416.72	418.73	420.74	422.74	424.75	426.76	428.76	430.77	432.78	434.78	436.79	438.8	440.8	442.81	444.82	446.82	448.83	450.84	452.84	454.85	456.86	458.86	460.87	462.88	464.88	466.89	468.9	470.9	472.91	474.92	476.92	478.93	480.94	482.94	484.95	486.96	488.96	490.97	492.98	494.98	496.99	499	501	503.01	505.02	507.02	509.03	511.04	513.04	515.05	517.06	519.06	521.07	523.08	525.08	527.09	529.1	531.1	533.11	535.12	537.12	539.13	541.14	543.14	545.15	547.16	549.16	551.17	553.18	555.18	557.19	559.2	561.2	563.21	565.22	567.22	569.23	571.24	573.24	575.25	577.26	579.26	581.27	583.28	585.28	587.29	589.3	591.3	593.31	595.32	597.32	599.33	601.34	603.34	605.35	607.36	609.36	611.37	613.38	615.38	617.39	619.4	621.4	623.41	625.42	627.42	629.43	631.44	633.44	635.45	637.46	639.46	641.47	643.48	645.48	647.49	649.5	651.51	653.51	655.52	657.53	659.53	661.54	663.55	665.55	667.56	669.57	671.57	673.58	675.59	677.59	679.6	681.61	683.61	685.62	687.63	689.63	691.64	693.65	695.65	697.66	699.67	701.67	703.68	705.69	707.69	709.7	711.71	713.71	715.72	717.73	719.73	721.74	723.75	725.75	727.76	729.77	731.77	733.78	735.79	737.79	739.8	741.81	743.81	745.82	747.83	749.83	751.84	753.85	755.85	757.86	759.87	761.87	763.88	765.89	767.89	769.9	771.91	773.91	775.92	777.93	779.93	781.94	783.95	785.95	787.96	789.97	791.97	793.98	795.99	797.99	800

Entropy[J/kgK][300x300]:	2475.2	2379.7	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2482.8	2387.4	2322	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2490.3	2395.1	2329.9	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2497.8	2402.8	2337.7	2287.5	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2505.2	2410.3	2345.4	2295.4	2254.4	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2512.6	2417.8	2353	2303.2	2262.4	2227.6	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2519.9	2425.3	2360.6	2310.9	2270.2	2235.6	2205.2	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2527.1	2432.6	2368.1	2318.5	2278	2243.5	2213.3	2186.2	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2534.3	2440	2375.5	2326.1	2285.7	2251.3	2221.2	2194.4	2170	2147.6	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2541.5	2447.2	2382.9	2333.6	2293.3	2259	2229.1	2202.4	2178.1	2155.9	2135.2	534.34	534.22	534.1	533.97	533.85	533.72	533.6	533.48	533.35	533.23	533.11	532.99	532.86	532.74	532.62	532.49	532.37	532.25	532.13	532	531.88	531.76	531.64	531.52	531.39	531.27	531.15	531.03	530.91	530.79	530.66	530.54	530.42	530.3	530.18	530.06	529.94	529.82	529.69	529.57	529.45	529.33	529.21	529.09	528.97	528.85	528.73	528.61	528.49	528.37	528.25	528.13	528.01	527.89	527.77	527.65	527.53	527.41	527.29	527.17	527.05	526.94	526.82	526.7	526.58	526.46	526.34	526.22	526.1	525.99	525.87	525.75	525.63	525.51	525.39	525.28	525.16	525.04	524.92	524.8	524.69	524.57	524.45	524.33	524.22	524.1	523.98	523.86	523.75	523.63	523.51	523.4	523.28	523.16	523.05	522.93	522.81	522.7	522.58	522.46	522.35	522.23	522.11	522	521.88	521.77	521.65	521.53	521.42	521.3	521.19	521.07	520.96	520.84	520.73	520.61	520.5	520.38	520.27	520.15	520.04	519.92	519.81	519.69	519.58	519.46	519.35	519.23	519.12	519	518.89	518.78	518.66	518.55	518.43	518.32	518.21	518.09	517.98	517.86	517.75	517.64	517.52	517.41	517.3	517.18	517.07	516.96	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200	2200
2548.6	2454.4	2390.2	2341	2300.8	2266.7	2236.9	2210.3	2186.2	2164.1	2143.6	2124.4	552.16	552.04	551.91	551.78	551.66	551.53	551.4	551.28	551.15	551.03	550.9	550.77	550.65	550.52	550.4	550.27	550.15	550.02	549.89	549.77	549.64	549.52	549.39	549.27	549.14	549.02	548.9	548.77	548.65	548.52	548.4	548.27	548.15	548.03	547.9	547.78	547.65	547.53	547.41	547.28	547.16	547.04	546.91	546.79	546.67	546.54	546.42	546.3	546.17	546.05	545.93	545.81	545.68	545.56	545.44	545.32	545.19	545.07	544.95	544.83	544.71	544.59	544.46	544.34	544.22	544.1	543.98	543.86	543.73	543.61	543.49	543.37	543.25	543.13	543.01	542.89	542.77	542.65	542.53	542.41	542.29	542.17	542.05	541.93	541.81	541.69	541.57	541.45	541.33	541.21	541.09	540.97	540.85	540.73	540.61	540.49	540.37	540.25	540.13	540.02	539.9	539.78	539.66	539.54	539.42	539.3	539.19	539.07	538.95	538.83	538.71	538.59	538.48	538.36	538.24	538.12	538.01	537.89	537.77	537.65	537.54	537.42	537.3	537.18	537.07	536.95	536.83	536.72	536.6	536.48	536.37	536.25	536.13	536.02	535.9	535.78	535.67	535.55	535.44	535.32	535.2	535.09	534.97	534.86	534.74	534.63	534.51	534.4	534.28	534.16	534.05	533.93	533.82	533.7	533.59	533.47	533.36	533.24	533.13	533.02	532.9	532.79	532.67	532.56	532.44	532.33	532.21	532.1	531.99	531.87	531.76	531.65	531.53	531.42	531.3	531.19	531.08	530.96	530.85	530.74	530.62	530.51	530.4	530.28	530.17	530.06	529.95	529.83	529.72	529.61	529.5	529.38	529.27	529.16	529.05	528.93	528.82	528.71	528.6	528.48	528.37	528.26	528.15	528.04	527.93	527.81	527.7	527.59	527.48	527.37	527.26	527.15	527.03	526.92	526.81	526.7	526.59	526.48	526.37	526.26	526.15	526.04	525.93	525.82	525.7	525.59	525.48	525.37	525.26	525.15	525.04	524.93	524.82	524.71	524.6	524.49	524.38	524.27	524.16	524.06	523.95	523.84	523.73	523.62	523.51	523.4	523.29	523.18	523.07	522.96	522.85	522.75	522.64	522.53	522.42	522.31	522.2	522.09	521.98	521.88	521.77	521.66	521.55	521.44	521.34	521.23	521.12	521.01	520.9	520.8	520.69	520.58	520.47	520.37	520.26	520.15	520.04	519.94	519.83	519.72	519.61	519.51	519.4	519.29	519.19	519.08	518.97	518.86
